transp_entry,time,bfield,fill_num,fill_time_start,fill_time_stable_start,time_in_fill,time_in_fill_stable,run_in_fill,in_fill
3912,1503573000,0.0,0,0,0,0.0,0.0,0,0
3913,1503574176,0.0,0,0,0,0.0,0.0,0,0
3914,1503575802,0.0,0,0,0,0.0,0.0,0,0
3915,1503579006,0.0,0,0,0,0.0,0.0,0,0
3916,1503582181,0.0,0,0,0,0.0,0.0,0,0
3917,1503583985,0.0,0,0,0,0.0,0.0,0,0
3918,1503584523,0.0,0,0,0,0.0,0.0,0,0
3919,1503586760,0.0,0,0,0,0.0,0.0,0,0
3920,1503589515,0.0,0,0,0,0.0,0.0,0,0
3921,1503590024,0.0,0,0,0,0.0,0.0,0,0
3922,1503590838,0.0,0,0,0,0.0,0.0,0,0
3923,1503593136,0.0,0,0,0,0.0,0.0,0,0
3924,1503593831,0.0,0,0,0,0.0,0.0,0,0
3925,1503596495,0.0,0,0,0,0.0,0.0,0,0
3926,1503599159,0.0,0,0,0,0.0,0.0,0,0
3927,1503602001,0.0,0,0,0,0.0,0.0,0,0
3928,1503604665,0.0,0,0,0,0.0,0.0,0,0
3929,1503607496,0.0,0,0,0,0.0,0.0,0,0
3930,1503610160,0.0,0,0,0,0.0,0.0,0,0
3931,1503612831,0.0,0,0,0,0.0,0.0,0,0
3932,1503615501,0.0,0,0,0,0.0,0.0,0,0
3933,1503618167,0.0,0,0,0,0.0,0.0,0,0
3934,1503620833,0.0,0,0,0,0.0,0.0,0,0
3935,1503623498,0.0,0,0,0,0.0,0.0,0,0
3936,1503626162,0.0,0,0,0,0.0,0.0,0,0
3937,1503628827,0.0,0,0,0,0.0,0.0,0,0
3938,1503631493,0.0,0,0,0,0.0,0.0,0,0
3939,1503634156,0.0,0,0,0,0.0,0.0,0,0
3940,1503636822,0.0,0,0,0,0.0,0.0,0,0
3941,1503639486,0.0,0,0,0,0.0,0.0,0,0
3942,1503642152,0.0,0,0,0,0.0,0.0,0,0
3943,1503644384,0.0,0,0,0,0.0,0.0,0,0
3944,1503647052,0.0,0,0,0,0.0,0.0,0,0
3945,1503647709,0.0,0,0,0,0.0,0.0,0,0
3946,1503648931,0.0,0,0,0,0.0,0.0,0,0
3947,1503652069,0.0,0,0,0,0.0,0.0,0,0
3948,1503652756,0.0,0,0,0,0.0,0.0,0,0
3949,1503653034,0.0,0,0,0,0.0,0.0,0,0
3950,1503653217,0.0,0,0,0,0.0,0.0,0,0
3951,1503654083,0.0,0,0,0,0.0,0.0,0,0
3952,1503654783,0.0,0,0,0,0.0,0.0,0,0
3953,1503657889,0.0,0,0,0,0.0,0.0,0,0
3954,1503660561,0.0,0,0,0,0.0,0.0,0,0
3955,1503667817,0.0,0,0,0,0.0,0.0,0,0
3956,1503668157,0.0,0,0,0,0.0,0.0,0,0
3957,1503669052,0.0,0,0,0,0.0,0.0,0,0
3958,1503672708,0.0,0,0,0,0.0,0.0,0,0
3959,1503673905,0.0,0,0,0,0.0,0.0,0,0
3960,1503674711,0.0,0,0,0,0.0,0.0,0,0
3961,1503675916,0.0,0,0,0,0.0,0.0,0,0
3962,1503685107,0.0,0,0,0,0.0,0.0,0,0
3963,1503687780,0.0,0,0,0,0.0,0.0,0,0
3964,1503690452,0.0,0,0,0,0.0,0.0,0,0
3965,1503693125,0.0,0,0,0,0.0,0.0,0,0
3966,1503697453,0.0,0,0,0,0.0,0.0,0,0
3967,1503698923,0.0,0,0,0,0.0,0.0,0,0
3968,1503699403,0.0,0,0,0,0.0,0.0,0,0
3969,1503701689,0.0,0,0,0,0.0,0.0,0,0
3970,1503704074,0.0,0,0,0,0.0,0.0,0,0
3971,1503706446,0.0,0,0,0,0.0,0.0,0,0
3972,1503708535,0.0,0,0,0,0.0,0.0,0,0
3973,1503710612,0.0,0,0,0,0.0,0.0,0,0
3974,1503713371,0.0,0,0,0,0.0,0.0,0,0
3975,1503716045,0.0,0,0,0,0.0,0.0,0,0
3976,1503717018,0.0,0,0,0,0.0,0.0,0,0
3977,1503719059,0.0,0,0,0,0.0,0.0,0,0
3978,1503720704,0.0,0,0,0,0.0,0.0,0,0
3979,1503723593,0.0,0,0,0,0.0,0.0,0,0
3980,1503726265,0.0,0,0,0,0.0,0.0,0,0
3981,1503729225,0.0,0,0,0,0.0,0.0,0,0
3982,1503729965,0.0,0,0,0,0.0,0.0,0,0
3983,1503732641,0.0,0,0,0,0.0,0.0,0,0
3984,1503735314,0.0,0,0,0,0.0,0.0,0,0
3985,1503738075,0.0,0,0,0,0.0,0.0,0,0
3986,1503739851,0.0,0,0,0,0.0,0.0,0,0
3987,1503742791,0.0,0,0,0,0.0,0.0,0,0
3988,1503744105,0.0,0,0,0,0.0,0.0,0,0
3989,1503746979,0.0,0,0,0,0.0,0.0,0,0
3990,1503747426,0.0,0,0,0,0.0,0.0,0,0
3991,1503749947,0.0,0,0,0,0.0,0.0,0,0
3992,1503753392,0.0,0,0,0,0.0,0.0,0,0
3993,1503754863,3.8005640506744385,6136,1503747310,1503755743,7553.0,0.0,0,1
3994,1503757599,3.8005640506744385,6136,1503747310,1503755743,10289.0,1856.0,0,1
3995,1503760263,3.8005640506744385,6136,1503747310,1503755743,12953.0,4520.0,0,1
3996,1503762948,3.8005640506744385,6136,1503747310,1503755743,15638.0,7205.0,0,1
3997,1503764812,3.8005640506744385,6136,1503747310,1503755743,17502.0,9069.0,1,1
3998,1503766204,3.8005640506744385,6136,1503747310,1503755743,18894.0,10461.0,2,1
3999,1503768886,3.8005640506744385,6136,1503747310,1503755743,21576.0,13143.0,2,1
4000,1503771576,3.8005640506744385,6136,1503747310,1503755743,24266.0,15833.0,2,1
4001,1503774255,3.8005640506744385,6136,1503747310,1503755743,26945.0,18512.0,2,1
4002,1503774941,0.0,0,0,0,0.0,0.0,0,0
4003,1503776959,0.0,0,0,0,0.0,0.0,0,0
4004,1503777851,0.0,0,0,0,0.0,0.0,0,0
4005,1503778913,0.0,0,0,0,0.0,0.0,0,0
4006,1503780316,0.0,0,0,0,0.0,0.0,0,0
4007,1503788821,0.0,0,0,0,0.0,0.0,0,0
4008,1503791493,0.0,0,0,0,0.0,0.0,0,0
4009,1503794166,0.0,0,0,0,0.0,0.0,0,0
4010,1503796838,0.0,0,0,0,0.0,0.0,0,0
4011,1503799511,0.0,0,0,0,0.0,0.0,0,0
4012,1503802184,0.0,0,0,0,0.0,0.0,0,0
4013,1503803279,0.0,0,0,0,0.0,0.0,0,0
4014,1503805951,0.0,0,0,0,0.0,0.0,0,0
4015,1503808624,0.0,0,0,0,0.0,0.0,0,0
4016,1503811298,0.0,0,0,0,0.0,0.0,0,0
4017,1503813971,0.0,0,0,0,0.0,0.0,0,0
4018,1503816304,0.0,0,0,0,0.0,0.0,0,0
4019,1503818658,0.0,0,0,0,0.0,0.0,0,0
4020,1503820603,0.0,0,0,0,0.0,0.0,0,0
4021,1503821005,0.0,0,0,0,0.0,0.0,0,0
4022,1503822061,0.0,0,0,0,0.0,0.0,0,0
4023,1503823087,0.0,0,0,0,0.0,0.0,0,0
4024,1503825621,3.8005640506744385,6138,1503818482,1503826253,7139.0,0.0,0,1
4025,1503828454,3.8005640506744385,6138,1503818482,1503826253,9972.0,2201.0,0,1
4026,1503831184,3.8005640506744385,6138,1503818482,1503826253,12702.0,4931.0,0,1
4027,1503833907,3.8005640506744385,6138,1503818482,1503826253,15425.0,7654.0,0,1
4028,1503836603,3.8005640506744385,6138,1503818482,1503826253,18121.0,10350.0,0,1
4029,1503839385,0.0,0,0,0,0.0,0.0,0,0
4030,1503840823,0.0,0,0,0,0.0,0.0,0,0
4031,1503843579,0.0,0,0,0,0.0,0.0,0,0
4032,1503844466,0.0,0,0,0,0.0,0.0,0,0
4033,1503847590,0.0,0,0,0,0.0,0.0,0,0
4034,1503849094,0.0,0,0,0,0.0,0.0,0,0
4035,1503851851,0.0,0,0,0,0.0,0.0,0,0
4036,1503853012,0.0,0,0,0,0.0,0.0,0,0
4037,1503853846,0.0,0,0,0,0.0,0.0,0,0
4038,1503855354,0.0,0,0,0,0.0,0.0,0,0
4039,1503857528,3.8005640506744385,6140,1503848449,1503858135,9079.0,0.0,0,1
4040,1503860343,3.8005640506744385,6140,1503848449,1503858135,11894.0,2208.0,0,1
4041,1503863090,3.8005640506744385,6140,1503848449,1503858135,14641.0,4955.0,0,1
4042,1503865788,3.8005640506744385,6140,1503848449,1503858135,17339.0,7653.0,0,1
4043,1503868490,3.8005640506744385,6140,1503848449,1503858135,20041.0,10355.0,0,1
4044,1503871187,3.8005640506744385,6140,1503848449,1503858135,22738.0,13052.0,0,1
4045,1503873890,3.8005640506744385,6140,1503848449,1503858135,25441.0,15755.0,0,1
4046,1503876582,3.8005640506744385,6140,1503848449,1503858135,28133.0,18447.0,0,1
4047,1503879269,3.8005640506744385,6140,1503848449,1503858135,30820.0,21134.0,0,1
4048,1503881956,3.8005640506744385,6140,1503848449,1503858135,33507.0,23821.0,0,1
4049,1503884670,3.8005640506744385,6140,1503848449,1503858135,36221.0,26535.0,0,1
4050,1503887356,3.8005640506744385,6140,1503848449,1503858135,38907.0,29221.0,0,1
4051,1503890079,3.8005640506744385,6140,1503848449,1503858135,41630.0,31944.0,0,1
4052,1503892793,3.8005640506744385,6140,1503848449,1503858135,44344.0,34658.0,0,1
4053,1503895476,3.8005640506744385,6140,1503848449,1503858135,47027.0,37341.0,0,1
4054,1503898158,3.8005640506744385,6140,1503848449,1503858135,49709.0,40023.0,0,1
4055,1503900839,3.8005640506744385,6140,1503848449,1503858135,52390.0,42704.0,0,1
4056,1503902853,3.8005640506744385,6140,1503848449,1503858135,54404.0,44718.0,1,1
4057,1503905556,3.8005640506744385,6140,1503848449,1503858135,57107.0,47421.0,1,1
4058,1503909923,0.0,0,0,0,0.0,0.0,0,0
4059,1503912588,0.0,0,0,0,0.0,0.0,0,0
4060,1503914289,0.0,0,0,0,0.0,0.0,0,0
4061,1503915002,3.8005640506744385,6141,1503907257,1503915697,7745.0,0.0,0,1
4062,1503916814,3.8005640506744385,6141,1503907257,1503915697,9557.0,1117.0,1,1
4063,1503919540,3.8005640506744385,6141,1503907257,1503915697,12283.0,3843.0,1,1
4064,1503920530,0.0,0,0,0,0.0,0.0,0,0
4065,1503925954,0.0,0,0,0,0.0,0.0,0,0
4066,1503928943,0.0,0,0,0,0.0,0.0,0,0
4067,1503929206,3.8005640506744385,6142,1503920574,1503929522,8632.0,0.0,0,1
4068,1503932022,3.8005640506744385,6142,1503920574,1503929522,11448.0,2500.0,0,1
4069,1503934729,3.8005640506744385,6142,1503920574,1503929522,14155.0,5207.0,0,1
4070,1503936711,3.8005640506744385,6142,1503920574,1503929522,16137.0,7189.0,1,1
4071,1503939446,3.8005640506744385,6142,1503920574,1503929522,18872.0,9924.0,1,1
4072,1503942146,3.8005640506744385,6142,1503920574,1503929522,21572.0,12624.0,1,1
4073,1503944849,3.8005640506744385,6142,1503920574,1503929522,24275.0,15327.0,1,1
4074,1503945269,3.8005640506744385,6142,1503920574,1503929522,24695.0,15747.0,2,1
4075,1503947966,3.8005640506744385,6142,1503920574,1503929522,27392.0,18444.0,2,1
4076,1503950661,3.8005640506744385,6142,1503920574,1503929522,30087.0,21139.0,2,1
4077,1503953376,3.8005640506744385,6142,1503920574,1503929522,32802.0,23854.0,2,1
4078,1503954205,3.8005640506744385,6142,1503920574,1503929522,33631.0,24683.0,3,1
4079,1503956925,3.8005640506744385,6142,1503920574,1503929522,36351.0,27403.0,3,1
4080,1503959626,3.8005640506744385,6142,1503920574,1503929522,39052.0,30104.0,3,1
4081,1503962318,3.8005640506744385,6142,1503920574,1503929522,41744.0,32796.0,3,1
4082,1503965009,3.8005640506744385,6142,1503920574,1503929522,44435.0,35487.0,3,1
4083,1503967700,3.8005640506744385,6142,1503920574,1503929522,47126.0,38178.0,3,1
4084,1503970390,3.8005640506744385,6142,1503920574,1503929522,49816.0,40868.0,3,1
4085,1503973087,3.8005640506744385,6142,1503920574,1503929522,52513.0,43565.0,3,1
4086,1503975784,3.8005640506744385,6142,1503920574,1503929522,55210.0,46262.0,3,1
4087,1503978471,3.8005640506744385,6142,1503920574,1503929522,57897.0,48949.0,3,1
4088,1503981023,0.0,0,0,0,0.0,0.0,0,0
4089,1503982112,0.0,0,0,0,0.0,0.0,0,0
4090,1503984325,0.0,0,0,0,0.0,0.0,0,0
4091,1503986667,0.0,0,0,0,0.0,0.0,0,0
4092,1503988260,0.0,0,0,0,0.0,0.0,0,0
4093,1503988878,3.8005640506744385,6143,1503980966,1503989640,7912.0,0.0,0,1
4094,1503991681,3.8005640506744385,6143,1503980966,1503989640,10715.0,2041.0,0,1
4095,1503994436,3.8005640506744385,6143,1503980966,1503989640,13470.0,4796.0,0,1
4096,1503997141,3.8005640506744385,6143,1503980966,1503989640,16175.0,7501.0,0,1
4097,1503998370,3.8005640506744385,6143,1503980966,1503989640,17404.0,8730.0,1,1
4098,1504001101,3.8005640506744385,6143,1503980966,1503989640,20135.0,11461.0,1,1
4099,1504003813,3.8005640506744385,6143,1503980966,1503989640,22847.0,14173.0,1,1
4100,1504006511,3.8005640506744385,6143,1503980966,1503989640,25545.0,16871.0,1,1
4101,1504009222,3.8005640506744385,6143,1503980966,1503989640,28256.0,19582.0,1,1
4102,1504011917,3.8005640506744385,6143,1503980966,1503989640,30951.0,22277.0,1,1
4103,1504014610,3.8005640506744385,6143,1503980966,1503989640,33644.0,24970.0,1,1
4104,1504017304,3.8005640506744385,6143,1503980966,1503989640,36338.0,27664.0,1,1
4105,1504020014,3.8005640506744385,6143,1503980966,1503989640,39048.0,30374.0,1,1
4106,1504022707,3.8005640506744385,6143,1503980966,1503989640,41741.0,33067.0,1,1
4107,1504025402,3.8005640506744385,6143,1503980966,1503989640,44436.0,35762.0,1,1
4108,1504028115,3.8005640506744385,6143,1503980966,1503989640,47149.0,38475.0,1,1
4109,1504030805,3.8005640506744385,6143,1503980966,1503989640,49839.0,41165.0,1,1
4110,1504033494,3.8005640506744385,6143,1503980966,1503989640,52528.0,43854.0,1,1
4111,1504036190,3.8005640506744385,6143,1503980966,1503989640,55224.0,46550.0,1,1
4112,1504038958,3.8005640506744385,6143,1503980966,1503989640,57992.0,49318.0,1,1
4113,1504043330,0.0,0,0,0,0.0,0.0,0,0
4114,1504046163,0.0,0,0,0,0.0,0.0,0,0
4115,1504047010,0.0,0,0,0,0.0,0.0,0,0
4116,1504049023,0.0,0,0,0,0.0,0.0,0,0
4117,1504050142,0.0,0,0,0,0.0,0.0,0,0
4118,1504052066,0.0,0,0,0,0.0,0.0,0,0
4119,1504053310,0.0,0,0,0,0.0,0.0,0,0
4120,1504055690,0.0,0,0,0,0.0,0.0,0,0
4121,1504056111,0.0,0,0,0,0.0,0.0,0,0
4122,1504058793,0.0,0,0,0,0.0,0.0,0,0
4123,1504061465,0.0,0,0,0,0.0,0.0,0,0
4124,1504063683,3.8005640506744385,6146,1504056004,1504064391,7679.0,0.0,0,1
4125,1504066099,0.0,0,0,0,0.0,0.0,0,0
4126,1504067799,0.0,0,0,0,0.0,0.0,0,0
4127,1504069069,0.0,0,0,0,0.0,0.0,0,0
4128,1504070944,0.0,0,0,0,0.0,0.0,0,0
4129,1504071496,0.0,0,0,0,0.0,0.0,0,0
4130,1504074310,0.0,0,0,0,0.0,0.0,0,0
4131,1504075211,3.8005640506744385,6147,1504066161,1504075662,9050.0,0.0,0,1
4132,1504077397,3.8005640506744385,6147,1504066161,1504075662,11236.0,1735.0,2,1
4133,1504080507,3.8005640506744385,6147,1504066161,1504075662,14346.0,4845.0,4,1
4134,1504083408,3.8005640506744385,6147,1504066161,1504075662,17247.0,7746.0,4,1
4135,1504086110,3.8005640506744385,6147,1504066161,1504075662,19949.0,10448.0,4,1
4136,1504088831,3.8005640506744385,6147,1504066161,1504075662,22670.0,13169.0,4,1
4137,1504091520,3.8005640506744385,6147,1504066161,1504075662,25359.0,15858.0,4,1
4138,1504094208,3.8005640506744385,6147,1504066161,1504075662,28047.0,18546.0,4,1
4139,1504096894,3.8005640506744385,6147,1504066161,1504075662,30733.0,21232.0,4,1
4140,1504100061,3.8005640506744385,6147,1504066161,1504075662,33900.0,24399.0,6,1
4141,1504101281,3.8005640506744385,6147,1504066161,1504075662,35120.0,25619.0,7,1
4142,1504101821,3.8005640506744385,6147,1504066161,1504075662,35660.0,26159.0,8,1
4143,1504102741,3.8005640506744385,6147,1504066161,1504075662,36580.0,27079.0,9,1
4144,1504103306,3.8005640506744385,6147,1504066161,1504075662,37145.0,27644.0,10,1
4145,1504103741,3.8005640506744385,6147,1504066161,1504075662,37580.0,28079.0,11,1
4146,1504106455,3.8005640506744385,6147,1504066161,1504075662,40294.0,30793.0,11,1
4147,1504107839,3.8005640506744385,6147,1504066161,1504075662,41678.0,32177.0,12,1
4148,1504109530,3.8005640506744385,6147,1504066161,1504075662,43369.0,33868.0,13,1
4149,1504112221,3.8005640506744385,6147,1504066161,1504075662,46060.0,36559.0,13,1
4150,1504114912,3.8005640506744385,6147,1504066161,1504075662,48751.0,39250.0,13,1
4151,1504117622,3.8005640506744385,6147,1504066161,1504075662,51461.0,41960.0,13,1
4152,1504120312,3.8005640506744385,6147,1504066161,1504075662,54151.0,44650.0,13,1
4153,1504121716,3.8005640506744385,6147,1504066161,1504075662,55555.0,46054.0,14,1
4154,1504124437,3.8005640506744385,6147,1504066161,1504075662,58276.0,48775.0,14,1
4155,1504127205,3.8005640506744385,6147,1504066161,1504075662,61044.0,51543.0,14,1
4156,1504131602,0.0,0,0,0,0.0,0.0,0,0
4157,1504133786,0.0,0,0,0,0.0,0.0,0,0
4158,1504136454,0.0,0,0,0,0.0,0.0,0,0
4159,1504136949,0.0,0,0,0,0.0,0.0,0,0
4160,1504138006,0.0,0,0,0,0.0,0.0,0,0
4161,1504140189,0.0,0,0,0,0.0,0.0,0,0
4162,1504142589,0.0,0,0,0,0.0,0.0,0,0
4163,1504144346,0.0,0,0,0,0.0,0.0,0,0
4164,1504144598,0.0,0,0,0,0.0,0.0,0,0
4165,1504146790,0.0,0,0,0,0.0,0.0,0,0
4166,1504149586,0.0,0,0,0,0.0,0.0,0,0
4167,1504150416,0.0,0,0,0,0.0,0.0,0,0
4168,1504153182,0.0,0,0,0,0.0,0.0,0,0
4169,1504154175,0.0,0,0,0,0.0,0.0,0,0
4170,1504158101,0.0,0,0,0,0.0,0.0,0,0
4171,1504160943,0.0,0,0,0,0.0,0.0,0,0
4172,1504161359,0.0,0,0,0,0.0,0.0,0,0
4173,1504163280,0.0,0,0,0,0.0,0.0,0,0
4174,1504163490,0.0,0,0,0,0.0,0.0,0,0
4175,1504165080,0.0,0,0,0,0.0,0.0,0,0
4176,1504165339,0.0,0,0,0,0.0,0.0,0,0
4177,1504166931,0.0,0,0,0,0.0,0.0,0,0
4178,1504168265,0.0,0,0,0,0.0,0.0,0,0
4179,1504168578,0.0,0,0,0,0.0,0.0,0,0
4180,1504169684,0.0,0,0,0,0.0,0.0,0,0
4181,1504170002,0.0,0,0,0,0.0,0.0,0,0
4182,1504170934,0.0,0,0,0,0.0,0.0,0,0
4183,1504171827,0.0,0,0,0,0.0,0.0,0,0
4184,1504172277,0.0,0,0,0,0.0,0.0,0,0
4185,1504173227,0.0,0,0,0,0.0,0.0,0,0
4186,1504174224,0.0,0,0,0,0.0,0.0,0,0
4187,1504175933,0.0,0,0,0,0.0,0.0,0,0
4188,1504178611,0.0,0,0,0,0.0,0.0,0,0
4189,1504179436,0.0,0,0,0,0.0,0.0,0,0
4190,1504181136,3.8005640506744385,6152,1504172095,1504181837,9041.0,0.0,0,1
4191,1504184025,3.8005640506744385,6152,1504172095,1504181837,11930.0,2188.0,0,1
4192,1504186725,3.8005640506744385,6152,1504172095,1504181837,14630.0,4888.0,0,1
4193,1504189422,3.8005640506744385,6152,1504172095,1504181837,17327.0,7585.0,0,1
4194,1504192146,3.8005640506744385,6152,1504172095,1504181837,20051.0,10309.0,0,1
4195,1504194845,3.8005640506744385,6152,1504172095,1504181837,22750.0,13008.0,0,1
4196,1504197538,3.8005640506744385,6152,1504172095,1504181837,25443.0,15701.0,0,1
4197,1504200232,3.8005640506744385,6152,1504172095,1504181837,28137.0,18395.0,0,1
4198,1504202944,3.8005640506744385,6152,1504172095,1504181837,30849.0,21107.0,0,1
4199,1504203604,3.8005640506744385,6152,1504172095,1504181837,31509.0,21767.0,1,1
4200,1504205032,0.0,0,0,0,0.0,0.0,0,0
4201,1504205632,0.0,0,0,0,0.0,0.0,0,0
4202,1504206293,0.0,0,0,0,0.0,0.0,0,0
4203,1504207424,0.0,0,0,0,0.0,0.0,0,0
4204,1504207818,0.0,0,0,0,0.0,0.0,0,0
4205,1504208308,0.0,0,0,0,0.0,0.0,0,0
4206,1504211086,0.0,0,0,0,0.0,0.0,0,0
4207,1504212747,0.0,0,0,0,0.0,0.0,0,0
4208,1504214675,0.0,0,0,0,0.0,0.0,0,0
4209,1504215376,0.0,0,0,0,0.0,0.0,0,0
4210,1504216150,0.0,0,0,0,0.0,0.0,0,0
4211,1504218916,0.0,0,0,0,0.0,0.0,0,0
4212,1504219966,0.0,0,0,0,0.0,0.0,0,0
4213,1504222444,0.0,0,0,0,0.0,0.0,0,0
4214,1504225518,3.8005640506744385,6155,1504219814,1504226201,5704.0,0.0,0,1
4215,1504228306,3.8005640506744385,6155,1504219814,1504226201,8492.0,2105.0,0,1
4216,1504229294,0.0,0,0,0,0.0,0.0,0,0
4217,1504232134,0.0,0,0,0,0.0,0.0,0,0
4218,1504233420,0.0,0,0,0,0.0,0.0,0,0
4219,1504236078,3.8005640506744385,6156,1504229167,1504236730,6911.0,0.0,0,1
4220,1504238886,3.8005640506744385,6156,1504229167,1504236730,9719.0,2156.0,0,1
4221,1504241614,3.8005640506744385,6156,1504229167,1504236730,12447.0,4884.0,0,1
4222,1504244339,3.8005640506744385,6156,1504229167,1504236730,15172.0,7609.0,0,1
4223,1504247036,3.8005640506744385,6156,1504229167,1504236730,17869.0,10306.0,0,1
4224,1504249743,3.8005640506744385,6156,1504229167,1504236730,20576.0,13013.0,0,1
4225,1504252438,3.8005640506744385,6156,1504229167,1504236730,23271.0,15708.0,0,1
4226,1504255174,3.8005640506744385,6156,1504229167,1504236730,26007.0,18444.0,0,1
4227,1504257867,3.8005640506744385,6156,1504229167,1504236730,28700.0,21137.0,0,1
4228,1504260585,3.8005640506744385,6156,1504229167,1504236730,31418.0,23855.0,0,1
4229,1504263277,3.8005640506744385,6156,1504229167,1504236730,34110.0,26547.0,0,1
4230,1504265127,3.8005640506744385,6156,1504229167,1504236730,35960.0,28397.0,1,1
4231,1504267127,3.8005640506744385,6156,1504229167,1504236730,37960.0,30397.0,2,1
4232,1504268315,0.0,0,0,0,0.0,0.0,0,0
4233,1504269028,0.0,0,0,0,0.0,0.0,0,0
4234,1504277178,0.0,0,0,0,0.0,0.0,0,0
4235,1504277641,0.0,0,0,0,0.0,0.0,0,0
4236,1504278856,0.0,0,0,0,0.0,0.0,0,0
4237,1504279444,0.0,0,0,0,0.0,0.0,0,0
4238,1504282112,0.0,0,0,0,0.0,0.0,0,0
4239,1504284864,0.0,0,0,0,0.0,0.0,0,0
4240,1504286378,0.0,0,0,0,0.0,0.0,0,0
4241,1504289187,0.0,0,0,0,0.0,0.0,0,0
4242,1504290065,3.8005640506744385,6158,1504281365,1504291083,8700.0,0.0,0,1
4243,1504292836,3.8005640506744385,6158,1504281365,1504291083,11471.0,1753.0,0,1
4244,1504295531,3.8005640506744385,6158,1504281365,1504291083,14166.0,4448.0,0,1
4245,1504298258,3.8005640506744385,6158,1504281365,1504291083,16893.0,7175.0,0,1
4246,1504300951,3.8005640506744385,6158,1504281365,1504291083,19586.0,9868.0,0,1
4247,1504303640,3.8005640506744385,6158,1504281365,1504291083,22275.0,12557.0,0,1
4248,1504306330,3.8005640506744385,6158,1504281365,1504291083,24965.0,15247.0,0,1
4249,1504309020,3.8005640506744385,6158,1504281365,1504291083,27655.0,17937.0,0,1
4250,1504312092,0.0,0,0,0,0.0,0.0,0,0
4251,1504315107,0.0,0,0,0,0.0,0.0,0,0
4252,1504316308,0.0,0,0,0,0.0,0.0,0,0
4253,1504318972,0.0,0,0,0,0.0,0.0,0,0
4254,1504321741,3.8005640506744385,6159,1504312880,1504322880,8861.0,0.0,0,1
4255,1504324513,3.8005640506744385,6159,1504312880,1504322880,11633.0,1633.0,0,1
4256,1504327231,3.8005640506744385,6159,1504312880,1504322880,14351.0,4351.0,0,1
4257,1504328732,3.8005640506744385,6159,1504312880,1504322880,15852.0,5852.0,1,1
4258,1504331439,3.8005640506744385,6159,1504312880,1504322880,18559.0,8559.0,1,1
4259,1504334155,3.8005640506744385,6159,1504312880,1504322880,21275.0,11275.0,1,1
4260,1504336863,3.8005640506744385,6159,1504312880,1504322880,23983.0,13983.0,1,1
4261,1504339552,3.8005640506744385,6159,1504312880,1504322880,26672.0,16672.0,1,1
4262,1504340239,0.0,0,0,0,0.0,0.0,0,0
4263,1504342578,0.0,0,0,0,0.0,0.0,0,0
4264,1504343500,0.0,0,0,0,0.0,0.0,0,0
4265,1504344562,0.0,0,0,0,0.0,0.0,0,0
4266,1504347436,0.0,0,0,0,0.0,0.0,0,0
4267,1504349627,3.8005640506744385,6160,1504340575,1504349174,9052.0,453.0,1,1
4268,1504352353,3.8005640506744385,6160,1504340575,1504349174,11778.0,3179.0,1,1
4269,1504355058,3.8005640506744385,6160,1504340575,1504349174,14483.0,5884.0,1,1
4270,1504357788,3.8005640506744385,6160,1504340575,1504349174,17213.0,8614.0,1,1
4271,1504360491,3.8005640506744385,6160,1504340575,1504349174,19916.0,11317.0,1,1
4272,1504363190,3.8005640506744385,6160,1504340575,1504349174,22615.0,14016.0,1,1
4273,1504365890,3.8005640506744385,6160,1504340575,1504349174,25315.0,16716.0,1,1
4274,1504368588,3.8005640506744385,6160,1504340575,1504349174,28013.0,19414.0,1,1
4275,1504371287,3.8005640506744385,6160,1504340575,1504349174,30712.0,22113.0,1,1
4276,1504372548,0.0,0,0,0,0.0,0.0,0,0
4277,1504372997,0.0,0,0,0,0.0,0.0,0,0
4278,1504373856,0.0,0,0,0,0.0,0.0,0,0
4279,1504374392,0.0,0,0,0,0.0,0.0,0,0
4280,1504374866,0.0,0,0,0,0.0,0.0,0,0
4281,1504377803,0.0,0,0,0,0.0,0.0,0,0
4282,1504380475,0.0,0,0,0,0.0,0.0,0,0
4283,1504383147,0.0,0,0,0,0.0,0.0,0,0
4284,1504385819,0.0,0,0,0,0.0,0.0,0,0
4285,1504388491,0.0,0,0,0,0.0,0.0,0,0
4286,1504391163,0.0,0,0,0,0.0,0.0,0,0
4287,1504393835,0.0,0,0,0,0.0,0.0,0,0
4288,1504396507,0.0,0,0,0,0.0,0.0,0,0
4289,1504399179,0.0,0,0,0,0.0,0.0,0,0
4290,1504402024,0.0,0,0,0,0.0,0.0,0,0
4291,1504404703,0.0,0,0,0,0.0,0.0,0,0
4292,1504407527,0.0,0,0,0,0.0,0.0,0,0
4293,1504408680,3.8005640506744385,6161,1504372604,1504409438,36076.0,0.0,0,1
4294,1504411469,3.8005640506744385,6161,1504372604,1504409438,38865.0,2031.0,0,1
4295,1504414185,3.8005640506744385,6161,1504372604,1504409438,41581.0,4747.0,0,1
4296,1504416893,3.8005640506744385,6161,1504372604,1504409438,44289.0,7455.0,0,1
4297,1504419691,3.8005640506744385,6161,1504372604,1504409438,47087.0,10253.0,1,1
4298,1504422392,3.8005640506744385,6161,1504372604,1504409438,49788.0,12954.0,1,1
4299,1504425114,3.8005640506744385,6161,1504372604,1504409438,52510.0,15676.0,1,1
4300,1504427837,3.8005640506744385,6161,1504372604,1504409438,55233.0,18399.0,1,1
